workerid,rt,trial_type,actual_utterance,name,object_level,gender,num_objects,object,effect,actual_cause,quantifier,actual_effect_question,cause,response,other_gender,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
31,903,cause_effect_prior,"""I wish we could just say &quotecharon&quotechar.""",Dennis,object_high,M,5,flashlights,lit up,Dennis pressed the &quotecharon&quotechar button on  5 flashlights.,long_filler,Do you think these are normal flashlights?,pressed the &quotecharon&quotechar button on __,yes,M,27,english,2,Male,30,na,Yes,3,Windows,1080,1920,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3O7L7BFSHEORO8UJ2HWTK3YT9BKEID,31,Submitted,Wed Jul 01 00:16:53 PDT 2015,Tue Jun 30 07:35:21 PDT 2015,Tue Jun 30 07:36:53 PDT 2015,,,,,,[],{},1.4928833333333333
31,1610,cause_effect_prior,"""Typical.""",Amy,object_low,F,6,soda cans,decomposed,Amy put  6 soda cans  in a compost pile for a month.,short_filler,Do you think these are normal soda cans?,put __ in a compost pile for a month,yes,M,28,english,2,Male,30,na,Yes,3,Windows,1080,1920,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3O7L7BFSHEORO8UJ2HWTK3YT9BKEID,31,Submitted,Wed Jul 01 00:16:53 PDT 2015,Tue Jun 30 07:35:21 PDT 2015,Tue Jun 30 07:36:53 PDT 2015,,,,,,[],{},1.4928833333333333
31,1087,cause_effect_prior,"""None of the carrots dissolved.""",Dorothy,object_low,F,11,carrots,dissolved,Dorothy put  11 carrots  in a bucket of water.,None,Do you think these are normal carrots?,put __ in a bucket of water,yes,M,29,english,2,Male,30,na,Yes,3,Windows,1080,1920,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3O7L7BFSHEORO8UJ2HWTK3YT9BKEID,31,Submitted,Wed Jul 01 00:16:53 PDT 2015,Tue Jun 30 07:35:21 PDT 2015,Tue Jun 30 07:36:53 PDT 2015,,,,,,[],{},1.4928833333333333
31,1697,cause_effect_prior,"""Some of the notebooks landed flat.""",Virginia,object_low,F,4,notebooks,landed flat,Virginia tossed  4 notebooks.,Some,Do you think these are normal notebooks?,tossed __,yes,F,30,english,2,Male,30,na,Yes,3,Windows,1080,1920,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3O7L7BFSHEORO8UJ2HWTK3YT9BKEID,31,Submitted,Wed Jul 01 00:16:53 PDT 2015,Tue Jun 30 07:35:21 PDT 2015,Tue Jun 30 07:36:53 PDT 2015,,,,,,[],{},1.4928833333333333
31,1975,cause_effect_prior,"""Nothing out of the ordinary.""",Jerry,object_low,M,10,webcams,flashed,Jerry took a picture with  10 webcams.,short_filler,Do you think these are normal webcams?,took a picture with __,yes,F,31,english,2,Male,30,na,Yes,3,Windows,1080,1920,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3O7L7BFSHEORO8UJ2HWTK3YT9BKEID,31,Submitted,Wed Jul 01 00:16:53 PDT 2015,Tue Jun 30 07:35:21 PDT 2015,Tue Jun 30 07:36:53 PDT 2015,,,,,,[],{},1.4928833333333333
31,897,cause_effect_prior,"""None of the beads stuck.""",Brandon,object_low,M,9,beads,stuck,Brandon glued  9 beads  to a piece of paper.,None,Do you think these are normal beads?,glued __ to a piece of paper,yes,F,32,english,2,Male,30,na,Yes,3,Windows,1080,1920,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3O7L7BFSHEORO8UJ2HWTK3YT9BKEID,31,Submitted,Wed Jul 01 00:16:53 PDT 2015,Tue Jun 30 07:35:21 PDT 2015,Tue Jun 30 07:36:53 PDT 2015,,,,,,[],{},1.4928833333333333
32,12955,cause_effect_prior,"""I just don&quotechart have the patience to write one of those.""",Edward,object_low,M,9,birthday cards,had the letter Z in them,Edward wrote  9 birthday cards.,long_filler,Do you think these are normal birthday cards?,wrote __,yes,F,3,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,8671,cause_effect_prior,"""What a great way to reduce trash.""",Mark,object_mid,M,7,pinecones,decomposed,Mark put  7 pinecones  in a compost pile for a month.,long_filler,Do you think these are normal pinecones?,put __ in a compost pile for a month,no,F,4,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,5116,cause_effect_prior,"""Some of the logs broke.""",Larry,object_low,M,6,logs,broke,Larry ran  6 logs  over with a car.,Some,Do you think these are normal logs?,ran __ over with a car,yes,F,5,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,3237,cause_effect_prior,"""Some of the mirrors reflected the sunlight.""",Steven,object_high,M,12,mirrors,reflected the sunlight,Steven placed  12 mirrors  in the sun.,Some,Do you think these are normal mirrors?,placed __ in the sun,yes,M,6,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,5646,cause_effect_prior,"""Pretty normal.""",Dennis,object_high,M,6,books,ripped,Dennis used  6 books  as dog toys.,short_filler,Do you think these are normal books?,used __ as dog toys,no,M,7,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,4785,cause_effect_prior,"""None of the fireworks exploded.""",Joshua,object_mid,M,13,fireworks,exploded,Joshua lit  13 fireworks.,None,Do you think these are normal fireworks?,lit __,no,F,8,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,5717,cause_effect_prior,"""None of the eggs exploded.""",Jerry,object_high,M,6,eggs,exploded,Jerry heated up  6 eggs  in a microwave.,None,Do you think these are normal eggs?,heated up __ in a microwave,no,F,9,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,5376,cause_effect_prior,"""Some of the pencils melted.""",Melissa,object_low,F,12,pencils,melted,Melissa left  12 pencils  in the hot sun.,Some,Do you think these are normal pencils?,left __ in the hot sun,yes,M,10,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,8615,cause_effect_prior,"""All of the bike lights ran out of batteries.""",Matthew,object_mid,M,11,bike lights,ran out of batteries,Matthew left  11 bike lights  on (and unplugged) all day.,All,Do you think these are normal bike lights?,left __ on (and unplugged) all day,yes,M,11,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,4250,cause_effect_prior,"""Some of the cd-players lit up.""",Nicholas,object_low,M,7,cd-players,lit up,Nicholas pressed the &quotecharon&quotechar button on  7 cd-players.,Some,Do you think these are normal cd-players?,pressed the &quotecharon&quotechar button on __,yes,F,12,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,5774,cause_effect_prior,"""Some of the cups sank.""",Jeffrey,object_mid,M,6,cups,sank,Jeffrey threw  6 cups  into a pool.,Some,Do you think these are normal cups?,threw __ into a pool,yes,F,13,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,6136,cause_effect_prior,"""Some of the houses beeped.""",Kenneth,object_low,M,5,houses,beeped,Kenneth left the lights on in  5 houses.,Some,Do you think these are normal houses?,left the lights on in __,no,M,14,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,3250,cause_effect_prior,"""All of the matches burnt.""",Paul,object_high,M,8,matches,burnt,Paul threw  8 matches  into a fire.,All,Do you think these are normal matches?,threw __ into a fire,yes,F,15,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,2686,cause_effect_prior,"""Some of the webcams flashed.""",John,object_low,M,14,webcams,flashed,John took a picture with  14 webcams.,Some,Do you think these are normal webcams?,took a picture with __,yes,F,16,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,3347,cause_effect_prior,"""I should start growing those myself.""",Jack,object_low,M,12,strawberries,were green,Jack saw  12 strawberries.,long_filler,Do you think these are normal strawberries?,saw __,yes,M,17,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,3776,cause_effect_prior,"""Why always the red?""",Elizabeth,object_low,F,5,white tablecloths,got stained,Elizabeth spilled red nail polish on  5 white tablecloths.,long_filler,Do you think these are normal white tablecloths?,spilled red nail polish on __,no,F,18,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,3402,cause_effect_prior,"""All of the bicyclists honked.""",Susan,object_low,F,7,bicyclists,honked,Susan cut off  7 bicyclists.,All,Do you think these are normal bicyclists?,cut off __,yes,F,19,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,5834,cause_effect_prior,"""Nothing surprising there.""",Shirley,object_mid,F,7,shopping carts,rolled,Shirley pushed  7 shopping carts.,short_filler,Do you think these are normal shopping carts?,pushed __,yes,M,20,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,3368,cause_effect_prior,"""All of the berries froze.""",Frank,object_high,M,10,berries,froze,Frank put  10 berries  in the freezer.,All,Do you think these are normal berries?,put __ in the freezer,yes,M,21,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
32,3557,cause_effect_prior,"""None of the lawyers laughed.""",Tyler,object_low,M,12,lawyers,laughed,Tyler told a joke to  12 lawyers.,None,Do you think these are normal lawyers?,told a joke to __,yes,M,22,English,1,Male,22,,Yes,2,Windows,720,1280,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3ERET4BTVM81Z7TQU91J55CVAIT9K9,32,Submitted,Wed Jul 01 00:18:41 PDT 2015,Tue Jun 30 07:24:42 PDT 2015,Tue Jun 30 07:38:41 PDT 2015,,,,,,[],{},2.8331333333333335
